business_name,technical_name,rule_name,object_name,start_line,end_line,start_column,end_column
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectTop25UsersWhoCommentAnArticle,9,15,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectTop50UsersWhoHasNotActivatedAnAccount,9,19,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUnApprovedArticle,9,26,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUpComingPublicEvents,51,63,6,11
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUpComingPublicEvents,64,74,6,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUpComingPublicEvents,45,50,4,11
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUpComingPublicEvents,15,20,4,11
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUpComingPublicEvents,21,33,6,11
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUpComingPublicEvents,34,44,6,13
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUser,22,22,1,108
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUser,17,17,1,112
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUser,24,60,2,19
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUser,21,21,1,112
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUser,20,20,1,110
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUser,19,19,1,94
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUser,18,18,1,112
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUser,63,65,5,9
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUserCookBookConfig,11,13,4,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUserNewPrivateMessage,11,17,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUserPhotoByUserID,11,13,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUserPrivateMessage,11,30,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUserStatus,10,16,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersCookBook,16,16,2,86
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersCookBook,11,15,2,22
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersCookBook,18,40,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersCookBookMain,26,63,3,26
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersCookBookMain,20,22,1,16
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersCookBookMain,66,75,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersFeaturesConfiguration,11,23,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersWhoSavedThisRecipeInCookBook,22,26,6,32
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersWhoSavedThisRecipeInCookBook,13,17,7,39
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersWhoSavedThisRecipeInCookBook,10,31,1,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersrecipeInCookBook,15,37,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectUsersrecipeInCookBook,13,13,2,86
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectViewDeleteduserLog,9,17,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectViewSuspenionNoteByuserID,11,19,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectViewUsersRecipeSavedPublishedByMe,12,24,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSelectWhoAddsMeInFriendsList,11,23,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSuspendUserWithNote,21,26,3,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSuspendUserWithNote,18,18,3,63
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spSuspendUserWithNote,13,13,12,79
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spUdateApprovedAFriend,12,15,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spUpdateArticleCommentConfiguration,11,13,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spUpdateConfigNumberOfRecordsInFriendsListAdmin,11,13,2,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spUpdateLastVisit,9,13,1,4
Security,Programming Practices - Error and Exception Handling,"Avoid Procedures using an Insert, Update, Delete, Create Table or Select without including error management (SQL)",XDPortal.dbo.spUpdateMarkPMUnreadOrRead,13,16,1,4
